url,cooking_time
https://www.menupan.com/Cook/RecipeView.asp?cookid=1270,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=69,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=1307,60
https://www.menupan.com/Cook/RecipeView.asp?cookid=1434,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=1417,20
https://www.menupan.com/Cook/RecipeView.asp?cookid=1227,15
https://www.menupan.com/Cook/RecipeView.asp?cookid=1714,20
https://www.menupan.com/Cook/RecipeView.asp?cookid=1220,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=1744,60
https://www.menupan.com/Cook/RecipeView.asp?cookid=1218,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=1158,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=839,10
https://www.menupan.com/Cook/RecipeView.asp?cookid=875,20
https://www.menupan.com/Cook/RecipeView.asp?cookid=1414,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=1570,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=1866,20
https://www.menupan.com/Cook/RecipeView.asp?cookid=1216,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=210,60
https://www.menupan.com/Cook/RecipeView.asp?cookid=216,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=1564,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=1093,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=1112,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=189,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=196,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=1881,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=70,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=1084,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=1538,20
https://www.menupan.com/Cook/RecipeView.asp?cookid=1094,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=686,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=1343,20
https://www.menupan.com/Cook/RecipeView.asp?cookid=916,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=1114,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=557,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=1089,60
https://www.menupan.com/Cook/RecipeView.asp?cookid=64,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=1076,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=248,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=885,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=1143,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=1162,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=393,20
https://www.menupan.com/Cook/RecipeView.asp?cookid=870,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=575,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=1702,60
https://www.menupan.com/Cook/RecipeView.asp?cookid=867,20
https://www.menupan.com/Cook/RecipeView.asp?cookid=834,25
https://www.menupan.com/Cook/RecipeView.asp?cookid=1328,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=1884,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=737,20
https://www.menupan.com/Cook/RecipeView.asp?cookid=1483,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=1868,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=887,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=387,20
https://www.menupan.com/Cook/RecipeView.asp?cookid=1844,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=1481,60
https://www.menupan.com/Cook/RecipeView.asp?cookid=1329,20
https://www.menupan.com/Cook/RecipeView.asp?cookid=1153,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=167,30
https://www.menupan.com/Cook/RecipeView.asp?cookid=1334,30
